"A"	"B"	"Neither"	"A.Not.B"	"B.Not.A"	"Both"	"or"	"pval"	"logor"	"nlp"	"adjp"
"FBXW7"	"HNRNPK"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ASXL1"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"POT1"	"ZRSR2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ASXL1"	"BRAF"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"NRAS"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"SF3B1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BIRC3"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDH2"	"CSF3R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KIT"	"t(8;21)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"SMC1A"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"EZH2"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"NPM1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"FLT3"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BIRC3"	"BRAF"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"ETV6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"KRAS"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"chr7qdel"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"PHF6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRINP3"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"CSF1R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRINP3"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"MYC"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"SF1"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"ETV6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IDH2"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"SMC1A"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"SRSF2"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"t(15;17)"	"TET2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCORL1"	"chr22gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"IDH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"POT1"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"t(11;19)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"EZH2"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"RAD21"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ATM"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"FBXW7"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"RIT1"	"t(11;19)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"RIT1"	"TP53"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"MYCN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"MYD88"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr8gain"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NOTCH2"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"SRSF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"SF3B1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"POT1"	"SF3B1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ATM"	"chr5loss"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"SETBP1"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"WT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"t(11;19)"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"TET2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"IDH1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCORL1"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"t(16;16)"	"WT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IDH1"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"KRAS"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCOR"	"BRAF"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5qdel"	"HNRNPK"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF1R"	"CSF3R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"chr5qdel"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"MAP2K1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"FBXW7"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ATM"	"BRAF"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"CSF3R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"RAD21"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"chr7loss"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDKN2A"	"HNRNPK"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCORL1"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"t(8;21)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NRAS"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IDH1"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"t(16;16)"	"U2AF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"CSF1R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"KRAS"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"CSF3R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"IDH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"SF3B1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KIT"	"MYC"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ABL1"	"CSF3R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"ZRSR2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"RUNX1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PTEN"	"SMC1A"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr17loss"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"RAD21"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PTPN11"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"chr5loss"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"t(8;21)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NOTCH2"	"PHF6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PHF6"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PTEN"	"t(8;21)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"MYD88"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDKN2A"	"chr7qdel"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"NOTCH1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"RIT1"	"SRSF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"RUNX1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"POT1"	"RUNX1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FLT3"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PRPF40B"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"TET2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PTEN"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"RIT1"	"SF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"IDH1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"SMC1A"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"POT1"	"TET2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"RIT1"	"WT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PTEN"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FLT3"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5qdel"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NOTCH2"	"t(8;21)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PTPN11"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NOTCH2"	"t(11;19)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"PRPF40B"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KIT"	"U2AF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr17loss"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDH2"	"chr13gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"WT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FBXW7"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ATM"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDKN2A"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KIT"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"t(11;19)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"U2AF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ATM"	"chr22gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"DNMT3A"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"chr5qdel"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"DNMT3A"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"SF3B1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"RIT1"	"SF3B1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"chr8gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"ZRSR2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5qdel"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"inv(16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ASXL1"	"ETV6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"chr22gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PTPN11"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FLT3"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KRAS"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"IDH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KIT"	"RAD21"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"MYD88"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"inv(16)"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"PHF6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IDH1"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FLT3"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"t(8;21)"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"WT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IL7R"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NPM1"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"RUNX1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"SMC1A"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"JAK2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ABL1"	"GATA2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"MYCN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"FBXW7"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PTEN"	"SETBP1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr8gain"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"SF1"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NOTCH1"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CBL"	"ETV6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CBL"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TBL1XR1"	"U2AF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"FLT3"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"MYCN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr17loss"	"chr22gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"RIT1"	"RUNX1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"CSF1R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FLT3"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"PHF6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"SETBP1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"SF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"RIT1"	"TET2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"POT1"	"SF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ATM"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IDH1"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"POT1"	"SRSF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"MYC"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCOR"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"SRSF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ATM"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF1R"	"HNRNPK"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"inv(16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"DNMT3A"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF1R"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"SETBP1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"JAK2"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"STAG2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"SETBP1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"MYD88"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRINP3"	"chr13gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"t(16;16)"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BIRC3"	"ETV6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDKN2A"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"chr7qdel"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IDH1"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"WT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CBL"	"GATA2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"MAP2K1"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"POT1"	"WT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"DNMT3A"	"ETV6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"JAK2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCORL1"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"IDH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"MAP2K1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NOTCH2"	"RUNX1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"NPM1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ABL1"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"ETV6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDKN2A"	"chr5loss"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PTPN11"	"SF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDH2"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"U2AF2"	"ZRSR2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"CSF1R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"KRAS"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5qdel"	"CSF3R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"SRSF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ATM"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"EZH2"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BIRC3"	"chr5loss"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"t(15;17)"	"TP53"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"t(16;16)"	"ZRSR2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF1R"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"NF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NPM1"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NOTCH2"	"SF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IL7R"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BIRC3"	"chr11qdel"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"SMC1A"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"FBXW7"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"t(11;19)"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PTPN11"	"RUNX1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"HNRNPK"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KRAS"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"NOTCH1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"MYD88"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BIRC3"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"SF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TET2"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"POT1"	"U2AF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"U2AF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"IDH1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"chr7loss"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr8gain"	"ETV6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"RUNX1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"RAD21"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"NPM1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NOTCH2"	"PRPF40B"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ASXL1"	"GATA2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"EZH2"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"RIT1"	"ZRSR2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"IDH1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDKN2A"	"chr7loss"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"t(15;17)"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BIRC3"	"GATA2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"ZRSR2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"DNMT3A"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"GATA2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDH2"	"GATA2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"RAD21"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"NF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IDH2"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ASXL1"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PRPF40B"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PTEN"	"RAD21"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"MYCN"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"CDKN2A"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"RIT1"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCOR"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IDH2"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCORL1"	"GATA2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"PRPF40B"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"EZH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CBL"	"chr11qdel"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ASXL1"	"chr11qdel"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"JAK2"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"MYCN"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"MAP2K1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"t(8;21)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"POT1"	"t(11;19)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"TET2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"t(11;19)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ASXL1"	"chr5loss"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr17loss"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"POT1"	"TP53"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"TP53"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PRPF40B"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"SMC1A"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDKN2A"	"chr21gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"t(11;19)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NF1"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"EZH2"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NOTCH2"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"ZRSR2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"PRPF40B"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"FLT3"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"SRSF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"MAP2K1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"IL7R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5qdel"	"chr7loss"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"MYCN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
